0.011609977,0
0.017414966,0
0.023219955,0
0.029024943,0
0.034829932,0
0.040634921,0
0.046439909,0
0.052244898,0
0.058049887,0
0.063854875,0
0.069659864,0
0.075464853,0
0.081269841,0
0.087074830,0
0.092879819,0
0.098684807,0
0.104489796,0
0.110294785,0
0.116099773,0
0.121904762,0
0.127709751,0
0.133514739,0
0.139319728,0
0.145124717,0
0.150929705,0
0.156734694,0
0.162539683,0
0.168344671,0
0.174149660,0
0.179954649,0
0.185759637,0
0.191564626,0
0.197369615,0
0.203174603,0
0.208979592,0
0.214784580,0
0.220589569,0
75.720272109,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0797631,0.00591714,0.00591714,0.00591714,0.00591714,0.718814
75.726077098,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0797631,0.00591714,0.00591714,0.00591714,0.00591714,0.718814
75.731882086,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0797631,0.00591714,0.00591714,0.00591714,0.00591714,0.718814
75.737687075,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0797631,0.00591714,0.00591714,0.00591714,0.00591714,0.718814
75.743492063,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
75.749297052,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0797631,0.00591714,0.00591714,0.00591714,0.00591714,0.718814
75.755102041,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
75.760907029,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
75.766712018,0.0788208,0.0788208,0.0858544,0.00621274,0.00621274,0.00621274,0.00621274,0.00621274,0.00621274,0.00621274,0.00613438,0.00580286,0.00475617,0.303679
75.772517007,0.0987956,0.0987956,0.105137,0.00976059,0.00976059,0.00976059,0.00976059,0.00941576,0.00835632,0.00608684,0.00363244,0.00192947,0.00105058,0.372241
75.778321995,0.146474,0.146474,0.151259,0.0214548,0.0200393,0.0164247,0.0114274,0.00654493,0.00297066,0.00154844,0.000871239,0.000547506,0.000280973,0.526318
75.784126984,0.278181,0.069558,0.0570115,0.0364523,0.0183963,0.00910459,0.00405654,0.00190044,0.00115848,0.000568888,0.000172848,3.41824e-5,4.84065e-6,7.44715e-8,3.50016e-6,0.476603
75.789931973,0.401608,0.130263,0.0696112,0.02356,0.0069097,0.00222836,0.00073099,0.000318532,7.81016e-5,7.99734e-6,5.10468e-7,8.5078e-7,5.78531e-6,2.00784e-5,4.64526e-5,0.635389
75.795736961,0.557508,0.171592,0.0361701,0.00351338,0.000175707,1.30154e-5,7.65609e-7,7.65609e-7,1.91402e-6,3.06244e-6,6.50768e-6,4.51709e-5,7.96233e-5,7.96233e-5,7.65609e-7,0.76919
75.801541950,0.574403,0.0456028,0.000797008,0.00100379,0.000384272,0.000384272,0.000228554,9.87888e-5,1.00463e-5,8.37193e-7,0.622913
75.807346939,0.270916,0.0689053,0.0218886,0.00641755,0.00382871,0.00319919,0.00149746,0.00099796,0.000523555,0.00033184,0.000809035,0.379315
75.813151927,0.176721,0.0118212,0.0010919,0.00263162,0.0251662,0.0223498,0.00364762,0.000331757,0.0010919,0.0174749,0.0197912,0.282119
75.818956916,0.106262,0.0245424,0.0279575,0.0714095,0.19161,0.0251079,0.00726178,0.00423657,0.00726178,0.0251079,0.00934151,0.500099
75.824761905,0.163447,0.03775,0.0139419,0.0488445,0.309376,0.0594034,0.00869473,0.000685733,0.000834341,0.0064819,0.0020904,0.65155
75.830566893,0.155763,0.042483,0.0250792,0.0686919,0.205435,0.02126,0.00360936,0.000922416,0.000922416,0.00222314,0.000518746,0.526908
75.836371882,0.158137,0.0166861,0.0115865,0.0187345,0.0387716,0.0102008,0.0024185,0.00124114,0.00174485,0.0024185,0.000495375,0.262435
75.842176871,0.167972,0.0216091,0.0180607,0.0216091,0.0254923,0.0134673,0.00690288,0.00475177,0.00539725,0.00611265,0.00365105,0.295026
75.847981859,0.124512,0.0129474,0.0121475,0.0129474,0.0129474,0.00976603,0.00827838,0.00827838,0.00827838,0.00900806,0.00691898,0.22603
75.853786848,0.111267,0.0102735,0.00980201,0.00980201,0.0102735,0.00929479,0.00822343,0.00822343,0.00876496,0.00929479,0.00822343,0.203443
75.859591837,0.0917479,0.0896372,0.0896372,0.0896372,0.0967267,0.00832911,0.00832911,0.00832911,0.00832911,0.00832911,0.00806451,0.507096
75.865396825,0.0916359,0.0916359,0.0916359,0.0916359,0.0977113,0.00830879,0.00830879,0.00850444,0.00850444,0.00850444,0.00804483,0.514431
75.871201814,0.0912512,0.0912512,0.0912512,0.0912512,0.0973413,0.00843318,0.00843318,0.00843318,0.00843318,0.00843318,0.00797742,0.512489
75.877006803,0.0911843,0.0911843,0.0911843,0.0911843,0.097277,0.00842083,0.00842083,0.00842083,0.0082271,0.00842083,0.0082271,0.512152
75.882811791,0.0922418,0.0910782,0.0910782,0.0910782,0.0971644,0.00840124,0.00840124,0.00820797,0.00840124,0.00840124,0.00820797,0.512662
75.888616780,0.0920489,0.0908878,0.0908878,0.0908878,0.0969812,0.00836615,0.00836615,0.00836615,0.00836615,0.00836615,0.00817368,0.511698
75.894421769,0.0918568,0.0906982,0.0906982,0.0906982,0.0967989,0.00833127,0.00833127,0.00833127,0.00833127,0.00833127,0.00833127,0.510738
75.900226757,0.0915386,0.0915386,0.090384,0.0915386,0.0964758,0.00827365,0.00827365,0.00827365,0.00827365,0.00837935,0.00827365,0.511223
75.906031746,0.0913277,0.0913277,0.0913277,0.0913277,0.0962651,0.00834078,0.00823557,0.00823557,0.00823557,0.00834078,0.00823557,0.5112
75.911836735,0.0913277,0.0913277,0.0901757,0.0913277,0.0962756,0.00834078,0.00823557,0.00823557,0.00834078,0.00834078,0.00823557,0.510164
75.917641723,0.0911178,0.0911178,0.0911178,0.0911178,0.0960658,0.00830248,0.00830248,0.00819775,0.00830248,0.00830248,0.00819775,0.510142
75.923446712,0.0910132,0.0910132,0.0910132,0.0910132,0.0959666,0.00828342,0.00828342,0.00828342,0.00828342,0.00828342,0.00817894,0.509615
75.929251701,0.0912226,0.0912226,0.0912226,0.0912226,0.0961654,0.0083216,0.00821663,0.00821663,0.0083216,0.0083216,0.00821663,0.510671
75.935056689,0.0912226,0.0912226,0.0912226,0.0912226,0.0961654,0.0083216,0.00821663,0.00821663,0.0083216,0.0083216,0.00821663,0.510671
75.940861678,0.0912226,0.0912226,0.0912226,0.0912226,0.0961654,0.0083216,0.00821663,0.00821663,0.00821663,0.0083216,0.0083216,0.510671
75.946666667,0.0914331,0.0902797,0.0902797,0.0914331,0.096386,0.00836003,0.00825458,0.00825458,0.00825458,0.00836003,0.00836003,0.509655
75.952471655,0.0914331,0.0902797,0.0902797,0.0902797,0.0963965,0.00836003,0.00836003,0.00825458,0.00825458,0.00836003,0.00836003,0.508618
75.958276644,0.0911178,0.0911178,0.0911178,0.0911178,0.0960658,0.00830248,0.00830248,0.00830248,0.00819775,0.00830248,0.00819775,0.510142
75.964081633,0.0911178,0.0911178,0.0911178,0.0911178,0.0960658,0.00830248,0.00830248,0.00830248,0.00819775,0.00819775,0.00830248,0.510142
75.969886621,0.0910132,0.0910132,0.0910132,0.0910132,0.0910132,0.0910132,0.094312,0.00828342,0.00828342,0.00828342,0.00817894,0.67342
75.975691610,0.092171,0.092171,0.092171,0.092171,0.0970655,0.00849551,0.00849551,0.00849551,0.00838835,0.00819537,0.00762313,0.515443
75.981496599,0.107992,0.114986,0.0116624,0.0116624,0.0116624,0.0115153,0.0115153,0.0104648,0.00837653,0.00522766,0.00258093,0.307646
75.987301587,0.153786,0.159645,0.0233518,0.0233518,0.0220898,0.0181054,0.0115763,0.00523386,0.00195592,0.00060353,0.000217062,0.419916
75.993106576,0.248558,0.0582206,0.0529094,0.0395488,0.0219438,0.00816428,0.00205763,0.000647666,0.000253312,0.000110382,5.18888e-6,0.432419
75.998911565,0.444579,0.150369,0.0706495,0.0151096,0.00274172,0.000391913,0.00012331,4.35459e-5,0.684008
76.004716553,0.598634,0.16377,0.016935,0.000222753,9.706e-7,0.779563
76.010521542,0.411951,0.00118113,0.0018441,1.18212e-5,0.414988
76.016326531,0.166161,0.042259,0.00267089,0.000181398,1.02196e-6,0.211273
76.022131519,0.44085,0.136854,0.0603329,0.0236209,0.00891158,0.00241048,0.000410818,3.44543e-5,1.09727e-6,0.673426
76.027936508,0.239698,0.050292,0.0394007,0.0312883,0.0218616,0.0145112,0.00813371,0.00423965,0.00238546,0.00175591,0.0012755,0.00108153,0.000913817,0.416838
76.033741497,0.133816,0.015253,0.0139809,0.0125017,0.0117293,0.0101838,0.00869798,0.0073201,0.0060774,0.0060774,0.0060774,0.0060774,0.0060774,0.24387
76.039546485,0.0920271,0.00690574,0.00674687,0.00653254,0.00653254,0.00627577,0.00627577,0.00627577,0.00627577,0.00598773,0.00627577,0.00627577,0.00627577,0.168663
76.045351474,0.0862581,0.00604551,0.00596925,0.00596925,0.00596925,0.00596925,0.00596925,0.00596925,0.00596925,0.00596925,0.00596925,0.00596925,0.00596925,0.157965
76.051156463,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.056961451,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.062766440,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.068571429,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.074376417,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.080181406,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.085986395,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.091791383,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.097596372,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.103401361,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.109206349,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.115011338,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.120816327,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.126621315,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.132426304,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.138231293,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.144036281,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.149841270,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.155646259,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.161451247,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.167256236,0.0769228,0.0769228,0.0769228,0.0769228,0.0826033,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.437632
76.173061224,0.0769228,0.0769228,0.0769228,0.0769228,0.0826033,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.437632
76.178866213,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.184671202,0.0854436,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.156449
76.190476190,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.196281179,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.202086168,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.207891156,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.213696145,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.219501134,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.225306122,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.231111111,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0811832,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.578223
76.236916100,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0811832,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.578223
76.242721088,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0769228,0.0811832,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.578223
76.248526077,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.254331066,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.260136054,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.265941043,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.271746032,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.277551020,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.283356009,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.289160998,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.294965986,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.300770975,0.0769228,0.0769228,0.0840234,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.29704
76.306575964,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.312380952,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.318185941,0.0769228,0.0769228,0.0769228,0.0833134,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.00591714,0.367336
76.323990930,0.0776029,0.0776029,0.0776029,0.0839636,0.00602222,0.00602222,0.00602222,0.00602222,0.00602222,0.00602222,0.00594626,0.00580946,0.00562491,0.370286
76.329795918,0.0891452,0.00651154,0.00651154,0.00651154,0.00651154,0.00651154,0.0064294,0.0064294,0.00628149,0.00608194,0.00584289,0.00557472,0.00498491,0.163328
76.335600907,0.0984824,0.008137,0.008137,0.00803436,0.00803436,0.00784952,0.00760016,0.00730143,0.00660584,0.00622928,0.00545768,0.00469865,0.00398291,0.180551
76.341405896,0.114123,0.0112642,0.0111221,0.0108663,0.0105211,0.00964363,0.00914461,0.00809055,0.00702453,0.00599961,0.00460823,0.00380126,0.00278255,0.208992
76.347210884,0.134251,0.0158312,0.015467,0.0149757,0.0137267,0.0122744,0.010754,0.00853984,0.00655935,0.00489113,0.00354827,0.00250702,0.00151496,0.244841
76.353015873,0.163094,0.02402,0.0227219,0.020827,0.0174729,0.0151706,0.0119076,0.00820943,0.00538363,0.00336834,0.00175573,0.0006208,0.000185834,0.294738
76.358820862,0.200842,0.0364382,0.0338939,0.0289169,0.0235556,0.0169316,0.0103846,0.00461795,0.00153388,0.000288546,1.73377e-5,4.53274e-7,0.357421
76.364625850,0.261573,0.0632395,0.056124,0.0408814,0.0221226,0.00705609,0.00101979,3.86123e-5,3.27779e-7,0.452055
76.370430839,0.42229,0.146114,0.0736313,0.0193724,0.00197693,8.2612e-5,1.43986e-6,0.663469
76.376235828,0.417263,0.131586,0.0662051,0.0239848,0.00684608,0.00149866,0.00029467,4.08065e-5,6.6703e-6,5.88556e-7,0.647726
76.382040816,0.24388,0.0546431,0.0437389,0.0324349,0.0205503,0.012038,0.0065546,0.00331709,0.00212505,0.00132225,0.000797501,0.000668887,0.000558908,0.000558908,0.423188
76.387845805,0.142451,0.018024,0.0167655,0.0143036,0.0116517,0.00914553,0.00837517,0.0063052,0.00569972,0.00569972,0.00513671,0.00513671,0.00513671,0.00513671,0.258968
76.393650794,0.0888993,0.0065537,0.00640293,0.00619952,0.00595584,0.00568249,0.00568249,0.00538844,0.00538844,0.00538844,0.00538844,0.00538844,0.00508128,0.00538844,0.162788
76.399455782,0.072686,0.0806111,0.00521662,0.00521662,0.00521662,0.00521662,0.00521662,0.00521662,0.00521662,0.00521662,0.00509661,0.00509661,0.00509661,0.00509661,0.215417
76.405260771,0.0718817,0.0798286,0.005167,0.005167,0.005167,0.005167,0.005167,0.00510182,0.00510182,0.00510182,0.00510182,0.00510182,0.00510182,0.00510182,0.213258
76.411065760,0.0714928,0.0794502,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00504676,0.00511123,0.00511123,0.00511123,0.212213
76.416870748,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.422675737,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.428480726,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.434285714,0.0802408,0.00512972,0.00512972,0.00512972,0.00512972,0.00512972,0.00512972,0.00506501,0.00512972,0.00506501,0.00506501,0.00512972,0.00512972,0.00512972,0.146733
76.440090703,0.080114,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00511123,0.00504676,0.00511123,0.00511123,0.00511123,0.00511123,0.146496
76.445895692,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.451700680,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.457505669,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.463310658,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.469115646,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.474920635,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.480725624,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.486530612,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.492335601,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.498140590,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.503945578,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.509750567,0.0800508,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.146377
76.515555556,0.0714284,0.0714284,0.0787243,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.277703
76.521360544,0.0714284,0.0714284,0.0787243,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.277703
76.527165533,0.0714284,0.0714284,0.0787243,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.277703
76.532970522,0.0714284,0.0714284,0.0714284,0.0714284,0.0773977,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.40903
76.538775510,0.0714284,0.0714284,0.0714284,0.0714284,0.0773977,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.40903
76.544580499,0.0714284,0.0714284,0.0714284,0.0714284,0.0773977,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.40903
76.550385488,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.556190476,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.561995465,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.567800454,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.573605442,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.579410431,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.585215420,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.591020408,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.596825397,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.602630385,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.608435374,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.614240363,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.620045351,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.625850340,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
76.631655329,0.0714284,0.0793875,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.00510202,0.21204
